Date,Open,High,Low,Close,Adj Close,Volume
4/17/2019,216.800003,218.330002,211.309998,217.050003,217.050003,1064000
4/18/2019,217.130005,220.779999,213.130005,220.720001,220.720001,1287700
4/22/2019,220,225.990005,219.169998,224.289993,224.289993,1316500
4/23/2019,226.5,227.389999,222.100006,223.440002,223.440002,1881300
4/24/2019,224.600006,224.600006,218.623993,219.809998,219.809998,2023100
4/25/2019,220.690002,222.190002,216.619995,218.970001,218.970001,1667300
4/26/2019,219,225.179993,219,222.279999,222.279999,1388600
4/29/2019,225.330002,228.740005,223.529999,225.789993,225.789993,1940300
4/30/2019,226.440002,247.5,226.440002,243.529999,243.529999,6223400
5/1/2019,242.850006,252.302002,237.389999,245.160004,245.160004,3184300
5/2/2019,245.880005,260.820007,245.5,255.539993,255.539993,4054200
5/3/2019,259,266.399994,254.789993,264.029999,264.029999,3349900
5/6/2019,257.200012,266.720001,255.119995,265.519989,265.519989,2916900
5/7/2019,264.359985,266.5,254.699997,258.690002,258.690002,2589400
5/8/2019,258.700012,264.619995,257.51001,261.51001,261.51001,1847500
5/9/2019,258.880005,261.359985,254.119995,260.619995,260.619995,1831000
5/10/2019,260.429993,262.98999,252.639999,258.829987,258.829987,1674900
5/13/2019,247.910004,253.063004,245.619995,250.789993,250.789993,1938800
5/14/2019,245,254.020004,242.229996,253.149994,253.149994,2097100
5/15/2019,250.610001,265.420013,250.039993,264.160004,264.160004,1931600
5/16/2019,265.359985,279.480011,265.100006,278.01001,278.01001,2975700
5/17/2019,276.679993,279.440002,271.579987,273.5,273.5,1667200
5/20/2019,270.029999,273,264.73999,267.190002,267.190002,1856100
5/21/2019,272.040009,273.597992,269.51001,272.809998,272.809998,1110400
5/22/2019,271.709991,280.950012,271.390015,279,279,1252000
5/23/2019,275,277.980011,268,271.619995,271.619995,1530300
5/24/2019,274.5,278.880005,272.515015,275.850006,275.850006,1163400
5/28/2019,278.350006,285.959991,278.299988,282.429993,282.429993,1538900
5/29/2019,280,280.299988,270.519989,272.679993,272.679993,1673800
5/30/2019,275.100006,277.820007,270.799988,277.049988,277.049988,1290900
5/31/2019,273.359985,278.970001,272.160004,274.899994,274.899994,1087800
6/3/2019,274.279999,277.51001,262.170013,265,265,2535800
6/4/2019,268.470001,274.100006,264.109985,274,274,1603000
6/5/2019,277.220001,292.859985,277.119995,292.519989,292.519989,2342100
6/6/2019,291.839996,299.109985,289.01001,297.059998,297.059998,1867300
6/7/2019,298.660004,309.369995,298.399994,305.049988,305.049988,2344700
6/10/2019,309.149994,315.600006,304.440002,306.730011,306.730011,1716100
6/11/2019,309.600006,311.51001,298.570007,306.709991,306.709991,1847800
6/12/2019,304.480011,312.700012,302,310.140015,310.140015,1124000
6/13/2019,312.910004,314.095001,305.640015,306.98999,306.98999,1043400
6/14/2019,305.410004,306.420013,301.940002,305.109985,305.109985,751000
6/17/2019,304.450012,307.880005,303.049988,305.850006,305.850006,703500
6/18/2019,310,311.380005,303.73999,304.209991,304.209991,1104900
6/19/2019,305.51001,327.690002,302.399994,327.019989,327.019989,2980200
6/20/2019,331.5,338.940002,326,328.01001,328.01001,3108800
6/21/2019,328,331.369995,324.100006,326.850006,326.850006,1446000
6/24/2019,323.339996,324.480011,311.049988,311.829987,311.829987,2179600
6/25/2019,306.98999,309.630005,281.75,284.040009,284.040009,4953000
6/26/2019,289.019989,295.519989,281.690002,289.029999,289.029999,2334000
6/27/2019,290.5,302.440002,289.5,300.959991,300.959991,1814500
6/28/2019,303.299988,304.290009,292.339996,300.149994,300.149994,1500900
7/1/2019,308.600006,308.769989,300.329987,304.679993,304.679993,1344000
7/2/2019,305.390015,314.660004,305,311.959991,311.959991,1298800
7/3/2019,310.890015,318.339996,310.279999,313.329987,313.329987,966400
7/5/2019,311.01001,313.929993,303.410004,313.720001,313.720001,1318300
7/8/2019,314.440002,329.799988,312.959991,321,321,2548700
7/9/2019,322.410004,324.429993,319.5,321.980011,321.980011,1740700
7/10/2019,324.529999,326.98999,318.51001,319.01001,319.01001,1275700
7/11/2019,319,319.789001,314.23999,315,315,1238300
7/12/2019,315,315.778015,302.570007,310.019989,310.019989,2024800
7/15/2019,309.940002,324.290009,306.016998,324.019989,324.019989,1841300
7/16/2019,323.660004,324.799988,315.869995,317.390015,317.390015,1336900
7/17/2019,319.320007,336.950012,319.03299,325.320007,325.320007,3748200
7/18/2019,325.75,333.26001,322.609985,331.149994,331.149994,1699800
7/19/2019,333.149994,339,329.679993,330,330,1478900
7/22/2019,331.920013,340.835999,331.51001,335.23999,335.23999,1870900
7/23/2019,337,338.959991,328.600006,330.220001,330.220001,1664100
7/24/2019,330.51001,331.825989,324.109985,329.570007,329.570007,1888900
7/25/2019,330.910004,338.73999,327.746002,333.339996,333.339996,1498400
7/26/2019,332.940002,338.970001,332.320007,336.540009,336.540009,1120200
7/29/2019,336.350006,337.029999,313.531006,319.709991,319.709991,2223400
7/30/2019,314,322.339996,310.359985,314.299988,314.299988,1776100
7/31/2019,316.51001,320.980011,310.359985,317.880005,317.880005,1836300
8/1/2019,334.01001,350.790009,328.01001,341.390015,341.390015,4612800
8/2/2019,341.230011,341.230011,322.670013,332.190002,332.190002,1980600
8/5/2019,313.869995,327.5,313.390015,321.390015,321.390015,2391300
8/6/2019,327.410004,333.380005,324.399994,332.670013,332.670013,1772600
8/7/2019,330.079987,342.829987,328.529999,341.309998,341.309998,1767900
8/8/2019,344.01001,358.579987,342.339996,357.809998,357.809998,1885200
8/9/2019,354.5,371.630005,354.25,369.950012,369.950012,2361400
8/12/2019,367,372.359985,361.25,366.730011,366.730011,1777600
8/13/2019,364,370.700012,355.329987,369.230011,369.230011,1921900
8/14/2019,360.369995,366.940002,347.549988,352.799988,352.799988,2397700
8/15/2019,355,359.5,347.679993,351.070007,351.070007,1582200
8/16/2019,356.089996,361.070007,351.458008,358.73999,358.73999,1320600
8/19/2019,363.73999,365.910004,359.109985,361.829987,361.829987,1200700
8/20/2019,361.459991,376.299988,359.320007,374.970001,374.970001,2071700
8/21/2019,381.429993,391.450012,377.5,389.829987,389.829987,2421200
8/22/2019,391.880005,392.829987,380.019989,388.540009,388.540009,2084800
8/23/2019,387.98999,401.164001,381.25,382.75,382.75,2902400
8/26/2019,388.609985,397.959991,384.119995,395.959991,395.959991,1996200
8/27/2019,402.700012,409.609985,398.5,406.98999,406.98999,2791900
8/28/2019,406.369995,407.880005,390.820007,394.799988,394.799988,2743600
8/29/2019,402.25,403,391.709991,391.709991,391.709991,2407400
8/30/2019,393.619995,394.440002,371.730011,385.390015,385.390015,2922600
9/3/2019,384,392.799988,380.200012,383.910004,383.910004,1965500
9/4/2019,389.700012,391.48999,382.5,386.48999,386.48999,1339900
9/5/2019,387.700012,392.994995,380.380005,392.720001,392.720001,2218500
9/6/2019,393.48999,395.75,380.140015,380.420013,380.420013,1723700
9/9/2019,384.019989,384.019989,350.325012,358.670013,358.670013,4518100
9/10/2019,352.5,355.309998,335.089996,337.23999,337.23999,5254600
9/11/2019,338.399994,350.700012,336.100006,347.51001,347.51001,3215200
9/12/2019,354.970001,360.820007,351.109985,356.630005,356.630005,3080000
9/13/2019,356.529999,357.5,337.640015,338.309998,338.309998,2676600
9/16/2019,328.51001,343.450012,324.51001,337.929993,337.929993,2855300
9/17/2019,324.589996,334.730011,323.429993,328.820007,328.820007,5533500
9/18/2019,331.070007,331.890015,317.549988,325.850006,325.850006,2701100
9/19/2019,328.339996,331.850006,321.220001,325,325,1766900
9/20/2019,324.98999,330.899994,312,318.820007,318.820007,2783200
9/23/2019,317.779999,325.470001,310.713989,313.26001,313.26001,2469300
9/24/2019,313.559998,315.839996,287.570007,295.470001,295.470001,5263400
9/25/2019,292,315.825012,286.070007,314.600006,314.600006,5484400
9/26/2019,314.820007,316.190002,302.359985,313.140015,313.140015,2935900
9/27/2019,314,316.399994,301.709991,305.690002,305.690002,2181200
9/30/2019,304.690002,316.48999,302.029999,311.660004,311.660004,2060200
10/1/2019,311.660004,320,308.799988,313.220001,313.220001,2010700
10/2/2019,309.640015,311.170013,300.700012,310.359985,310.359985,2206200
10/3/2019,311.440002,326.600006,304.175995,325.570007,325.570007,3137200
10/4/2019,327.470001,330.450012,320.100006,327.200012,327.200012,2754000
10/7/2019,326.820007,331.570007,322.160004,326.320007,326.320007,1400600
10/8/2019,322.5,325.690002,310.799988,311.049988,311.049988,1967300
10/9/2019,313.5,316.709991,311.670013,313.850006,313.850006,1448800
10/10/2019,314.470001,329.290009,311.01001,324.470001,324.470001,2175800
10/11/2019,330.869995,337.329987,324.459991,329.26001,329.26001,2261200
10/14/2019,328.98999,346.029999,328.670013,344.299988,344.299988,2122400
10/15/2019,347.100006,349.440002,343.700012,346.079987,346.079987,2033400
10/16/2019,342.01001,343.649994,322.23999,323.640015,323.640015,2489200
10/17/2019,326.5,333.920013,324,331.339996,331.339996,1684300
10/18/2019,332,335,312.130005,314.339996,314.339996,2657600
10/21/2019,317,326.559998,311.609985,319.730011,319.730011,1797200
10/22/2019,323.5,326.799988,295.299988,299.690002,299.690002,3090400
10/23/2019,298.209991,309.772003,291.059998,297.140015,297.140015,2366000
10/24/2019,301.959991,324.23999,301.029999,323.339996,323.339996,3133500
10/25/2019,316.720001,321.359985,309.119995,317.450012,317.450012,2241600
10/28/2019,322.48999,329.179993,312.820007,324.929993,324.929993,2842500
10/29/2019,306,321.880005,298.640015,312.519989,312.519989,5351800
10/30/2019,313.320007,319.940002,308.459991,319.119995,319.119995,2041800
10/31/2019,316.410004,319.850006,308.73999,313.570007,313.570007,1789400
11/1/2019,316.25,322.079987,312.869995,316.76001,316.76001,1600500
11/4/2019,318.380005,321,303.769989,307.910004,307.910004,2622600
11/5/2019,308.089996,309.049988,294.462006,295.5,295.5,2806000
11/6/2019,296.920013,300.700012,291.51001,295.019989,295.019989,1635900
11/7/2019,295.549988,297.48999,282.440002,285.75,285.75,2448900
11/8/2019,282.079987,298.809998,282.079987,297.640015,297.640015,2467200
11/11/2019,296.040009,305.200012,293.459991,303.320007,303.320007,1747800
11/12/2019,301.820007,310.748993,301.820007,305.559998,305.559998,1677200
11/13/2019,305,314.839996,302.640015,314.309998,314.309998,1964200
11/14/2019,314.320007,319.890015,309.355011,312.450012,312.450012,1653500
11/15/2019,314.929993,315.309998,309.700012,312.380005,312.380005,1020500
11/18/2019,312.730011,325.829987,310.350006,322.980011,322.980011,1743500
11/19/2019,323.230011,325.779999,314.51001,316.279999,316.279999,1428400
11/20/2019,314.380005,325.118011,312,317.049988,317.049988,1656900
11/21/2019,317.5,321.980011,314.200012,316.070007,316.070007,1353100
11/22/2019,318.76001,320,309.733002,314.519989,314.519989,1116300
11/25/2019,315.089996,318.73999,312.320007,317.070007,317.070007,1371800
11/26/2019,317.940002,337.170013,317.079987,336.190002,336.190002,2876600
11/27/2019,337.51001,342.649994,330.079987,341,341,2413600
11/29/2019,339.899994,344,335.51001,336.75,336.75,1206700
12/2/2019,336,336,311.532013,330.839996,330.839996,2970200
12/3/2019,321.01001,351.309998,320,350.660004,350.660004,3269800
12/4/2019,350,376.910004,349.51001,372,372,5600800
12/5/2019,371.029999,376.589996,360.26001,363.589996,363.589996,3242200
12/6/2019,367.799988,372.290009,360.75,364.600006,364.600006,2198700
12/9/2019,365.179993,381.109985,364,369.790009,369.790009,4074600
12/10/2019,373.51001,373.970001,364.54599,368,368,1514700
12/11/2019,368.410004,374.5,365.51001,373.079987,373.079987,1837900
12/12/2019,372,376.299988,364.910004,372.049988,372.049988,2171400
12/13/2019,370.450012,392,370.450012,385.570007,385.570007,3257000
12/16/2019,389.73999,396.670013,383,393.630005,393.630005,2621700
12/17/2019,393,397,380.630005,387.950012,387.950012,2464100
12/18/2019,391.019989,404.799988,390.535004,396.940002,396.940002,3070700
12/19/2019,395.589996,401.980011,391.269989,393.059998,393.059998,1941000
12/20/2019,393.049988,398.696014,387.51001,390.070007,390.070007,1684200
12/23/2019,392.869995,398.709991,388.029999,389.130005,389.130005,1429000
12/24/2019,389.809998,400.640015,386.140015,399.390015,399.390015,1527300
12/26/2019,402.76001,416.600006,402.399994,408.75,408.75,2349800
12/27/2019,411.51001,415.799988,403.109985,408,408,1913300
12/30/2019,408.380005,409.320007,392.109985,396.359985,396.359985,1826900
12/31/2019,394.959991,403.940002,391.01001,397.579987,397.579987,1122200
1/2/2020,403.98999,408.23999,398.359985,407.809998,407.809998,1396700
1/3/2020,401.600006,408.403015,397,404.290009,404.290009,1031700
1/6/2020,398.589996,413.519989,395.420013,413.329987,413.329987,1686000
1/7/2020,415.75,422.480011,410.119995,414.5,414.5,1552900
1/8/2020,413.929993,422.545013,411.859985,418.100006,418.100006,1550100
1/9/2020,423.100006,431.709991,421.790009,430.200012,430.200012,1784400
1/10/2020,432.48999,438.559998,427.670013,429.170013,429.170013,1804100
1/13/2020,434.98999,446.744995,433.75,440.25,440.25,1999800
1/14/2020,442.769989,445.920013,430.5,441.220001,441.220001,1505500
1/15/2020,441.920013,453,441.220001,448.51001,448.51001,1632900
1/16/2020,452.73999,453.779999,446.640015,451.299988,451.299988,1466900
1/17/2020,452.730011,458.910004,452,454.880005,454.880005,1869200
1/21/2020,454.98999,472.859985,454.089996,465.440002,465.440002,2138700
1/22/2020,470,476.786011,463.170013,464.76001,464.76001,2358400
1/23/2020,464.769989,473,460,469.25,469.25,2445000
1/24/2020,474,476.51001,457.829987,465.480011,465.480011,2141100
1/27/2020,447.619995,459.899994,436.73999,451.109985,451.109985,2247400
1/28/2020,453.5,468.670013,451.100006,467.660004,467.660004,1536100
1/29/2020,473.390015,480.04599,470.450012,471.670013,471.670013,1808500
1/30/2020,470.5,478.149994,464.660004,476.880005,476.880005,1507100
1/31/2020,480.579987,482.869995,463.019989,465.660004,465.660004,2180200
2/3/2020,468.25,474.880005,457.25,469.390015,469.390015,1853100
2/4/2020,476.390015,487.679993,471.790985,485.459991,485.459991,1779800
2/5/2020,493.5,495,467.958008,475.559998,475.559998,2131700
2/6/2020,473.160004,475.730011,462.5,472.980011,472.980011,1673200
2/7/2020,472,481.730011,466.779999,478.690002,478.690002,1194400
2/10/2020,479.109985,491.692993,476.529999,491.690002,491.690002,1865000
2/11/2020,494.070007,499.880005,489.109985,492.75,492.75,2693000
2/12/2020,568.900024,593.890015,529,531.25,531.25,9779400
2/13/2020,533.01001,554.780029,530.70697,532.969971,532.969971,4522500
2/14/2020,541,542.200012,523.330017,531.219971,531.219971,2208200
2/18/2020,534,548.880005,532,536.409973,536.409973,2446400
2/19/2020,544.049988,549.684998,538.640015,543.210022,543.210022,1785800
2/20/2020,542.690002,547.184998,507.399994,535.580017,535.580017,2466900
2/21/2020,531.23999,534.599976,511.609985,520.659973,520.659973,1925800
2/24/2020,482,504.045013,476,490.959991,490.959991,3288000
2/25/2020,500,502.429993,456.459991,466.459991,466.459991,3408400
2/26/2020,459.25,484,459.040009,471.179993,471.179993,2532000
2/27/2020,452.279999,467.933014,427.934998,438.369995,438.369995,3701700
2/28/2020,422.63501,463.309998,420.5,463.309998,463.309998,3474600
3/2/2020,483.200012,488.75,461.596008,488.399994,488.399994,3255500
3/3/2020,501.480011,503,467.519989,476.940002,476.940002,3157200
3/4/2020,489,514,486,512.22998,512.22998,2694500
3/5/2020,495,512.375,491.25,498.220001,498.220001,2460200
3/6/2020,480,491.200012,459.147003,472.070007,472.070007,2913500
3/9/2020,430.820007,446.079987,416.51001,418.320007,418.320007,2986600
3/10/2020,445,450.5,420.630005,450.339996,450.339996,2864100
3/11/2020,435.25,442,406.329987,422.309998,422.309998,2812600
3/12/2020,371,403.570007,366.100006,377.779999,377.779999,4419400
3/13/2020,404,406.420013,363.01001,390.899994,390.899994,3314400
3/16/2020,339,362,321.5,322.290009,322.290009,4179900
3/17/2020,330.019989,358,307.670013,355.089996,355.089996,4240800
3/18/2020,326.339996,358.556,305.299988,336.829987,336.829987,3522400
3/19/2020,336.160004,345.730011,316,332.5,332.5,3247200
3/20/2020,345,372.542999,342,346.059998,346.059998,4295700
3/23/2020,346.540009,384.179993,335.119995,375.390015,375.390015,3650900
3/24/2020,412.76001,432.98999,406.67099,430,430,3504700
3/25/2020,435.940002,470.570007,432.109985,446.600006,446.600006,3563200
3/26/2020,454.399994,470.480011,435.299988,447.410004,447.410004,3093800
3/27/2020,427.609985,433.359985,412.019989,421.619995,421.619995,2569300
3/30/2020,423.48999,434.890015,412.010986,430.380005,430.380005,1598800
3/31/2020,428.079987,439.589996,414,416.929993,416.929993,1950100
4/1/2020,402.98999,406,381.529999,384.670013,384.670013,2272700
4/2/2020,350,365.940002,334.549988,346.299988,346.299988,5205500
4/3/2020,358.029999,363.790009,345,357.649994,357.649994,2615900
4/6/2020,380,393.570007,369.299988,392.649994,392.649994,2766600
4/7/2020,408.98999,408.98999,374.019989,378.540009,378.540009,3214200
4/8/2020,383,417.570007,381.309998,414.51001,414.51001,3353200
4/9/2020,422.51001,439,413,417.73999,417.73999,2935400
4/13/2020,423.700012,453.351013,417.809998,447.450012,447.450012,3120200
4/14/2020,467.029999,501.470001,461.339996,496.059998,496.059998,3746600
4/15/2020,481.119995,500.440002,477.109985,497.170013,497.170013,2684300
4/16/2020,508.5,529.130005,502.01001,526.429993,526.429993,3704900
4/17/2020,540.5,591.830017,539,590.390015,590.390015,6141700
4/20/2020,585,644.950012,584,629.900024,629.900024,6830500
4/21/2020,647,665.73999,556.01001,585,585,11050700
4/22/2020,615.98999,635,603.200012,626.559998,626.559998,5031600
4/23/2020,631.299988,639.840027,610.390015,620.48999,620.48999,4383900
4/24/2020,624,651.98999,605.599976,643.190002,643.190002,5451400
4/27/2020,662.599976,662.599976,623.039978,628.580017,628.580017,4030000
4/28/2020,634,639.76001,610.099976,633.650024,633.650024,3685700
4/29/2020,637,645.549988,621.130005,639.98999,639.98999,2403900
4/30/2020,625,645.97998,623,632.289978,632.289978,2438000
5/1/2020,615,627.859985,595.030029,613.640015,613.640015,2521200
5/4/2020,620.640015,658.900024,617.01001,658.890015,658.890015,2759800
5/5/2020,670,704.690002,662,686.109985,686.109985,5143700
5/6/2020,672.880005,739.23999,669,733.530029,733.530029,6925200
5/7/2020,719.940002,738.710022,715,722.76001,722.76001,4603400
5/8/2020,705.549988,721,703,708.969971,708.969971,4084100
5/11/2020,706.960022,752.5,703.780029,750.340027,750.340027,3667300
5/12/2020,769,770.950012,733.950012,742.280029,742.280029,3696100
5/13/2020,750,768.590027,717.289978,754.380005,754.380005,4369600
5/14/2020,749.890015,758.090027,733,754.289978,754.289978,2847500
5/15/2020,754.299988,774.789978,751.25,767,767,3023500
5/18/2020,770,770.72998,733,738.02002,738.02002,3675100
5/19/2020,745.419983,765,713.190002,753.01001,753.01001,5264400
5/20/2020,768,778,751.73999,778,778,3239000
5/21/2020,791.859985,809.869995,782.070007,802.349976,802.349976,4136500
5/22/2020,804.630005,826.380005,793.640015,825.169983,825.169983,2773600
5/26/2020,842,844,742.369995,767.890015,767.890015,6465100
5/27/2020,755.01001,757,685,750,750,6859600
5/28/2020,728.01001,770.400024,727.825012,744.429993,744.429993,3753000
5/29/2020,756.150024,769.390015,738,757.799988,757.799988,3306900
6/1/2020,754.719971,759.25,739.52002,758,758,1843300
6/2/2020,764.429993,784.299988,744,779.5,779.5,2664400
6/3/2020,777.929993,779.080017,758.379028,762.02002,762.02002,1892000
6/4/2020,763.909973,777.219971,726.034973,735.190002,735.190002,2767200
6/5/2020,721.099976,740.859985,702.02002,727.77002,727.77002,2477300
6/8/2020,715,731.150024,708.01001,730.669983,730.669983,1889500
